Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Lamar Jackson,BAL,26,41,273,1,0,1,6,49,90.8,16,122,0,16,0,0,0,0,0,1,1
Derrick Henry,BAL,0,0,0,0,0,0,0,0,,13,46,1,9,2,0,0,0,0,0,0
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,2,14,0,8,10,6,37,0,19,0,0
Justice Hill,BAL,0,0,0,0,0,0,0,0,,1,3,0,3,8,6,52,0,18,0,0
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,111,1,49,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,53,0,38,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,0,11,0,0
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,20,28,291,1,1,2,10,35,101.9,2,3,0,4,1,1,2,0,2,0,0
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,15,45,1,5,3,2,33,0,23,0,0
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,1,21,1,21,3,2,47,1,35,0,0
Carson Steele,KAN,0,0,0,0,0,0,0,0,,2,3,0,5,0,0,0,0,0,0,0
Rashee Rice,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,103,0,33,0,0
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,13,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,23,0,0
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,25,0,25,0,0
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
